0,1,2,3,4
IQ:32,264,1,-34,-58
IQ:33,272,255,-12,16
IQ:34,280,2,53,-108
IQ:35,288,255,-121,-74
IQ:0,0,11,170,-44
IQ:1,8,11,-77,-157
IQ:2,16,11,-149,94
IQ:3,24,11,111,149
IQ:4,32,11,140,-121
IQ:5,40,11,-124,-127
IQ:6,48,11,-114,140
IQ:7,56,11,141,111
IQ:8,72,12,-134,-139
IQ:9,80,255,-133,124
IQ:10,88,1,49,97
IQ:11,96,255,49,-57
IQ:12,104,2,-106,30
IQ:13,112,255,42,138
IQ:14,120,10,166,-46
IQ:15,128,255,-27,-190
IQ:16,136,3,-110,-39
IQ:17,144,255,3,93
IQ:18,152,9,90,-60
IQ:19,160,255,-69,-129
IQ:20,168,4,-111,-28
IQ:21,176,255,28,67
IQ:22,184,8,70,-93
IQ:23,192,255,-110,-42
IQ:24,200,7,-12,194
IQ:25,208,255,193,49
IQ:26,216,6,69,-139
IQ:27,224,255,-159,-65
IQ:28,232,5,-95,149
IQ:29,240,255,145,62
IQ:30,248,12,13,-186
IQ:31,256,255,-185,-46
IQ:32,264,1,-64,90
IQ:33,272,255,77,13
IQ:34,280,2,-76,-72
IQ:35,288,255,-74,120
IQ:0,0,11,73,-169
IQ:1,8,11,-178,-54
IQ:2,16,11,-36,174
IQ:3,24,11,180,29
IQ:4,32,11,19,-184
IQ:5,40,11,-180,24
IQ:6,48,11,41,183
IQ:7,56,11,177,-49
IQ:8,72,12,-187,27
IQ:9,80,255,11,185
IQ:10,88,1,105,24
IQ:11,96,255,-9,-76
IQ:12,104,2,-49,96
IQ:13,112,255,132,40
IQ:14,120,10,60,-167
IQ:15,128,255,-158,-100
IQ:16,136,3,-97,71
IQ:17,144,255,79,53
IQ:18,152,9,17,-113
IQ:19,160,255,-145,-31
IQ:20,168,4,-91,73
IQ:21,176,255,77,21
IQ:22,184,8,-26,-116
IQ:23,192,255,-114,46
IQ:24,200,7,129,140
IQ:25,208,255,165,-114
IQ:26,216,6,-68,-150
IQ:27,224,255,-158,73
IQ:28,232,5,56,163
IQ:29,240,255,140,-84
IQ:30,248,12,-119,-145
IQ:31,256,255,-153,105
IQ:32,264,1,36,109
IQ:33,272,255,66,-51
IQ:34,280,2,-105,3
IQ:35,288,255,32,129
IQ:0,0,11,5,-172
IQ:1,8,11,-179,-6
IQ:2,16,11,11,162
IQ:3,24,11,167,-58
IQ:4,32,11,-67,-170
IQ:5,40,11,-155,64
IQ:6,48,11,98,139
IQ:7,56,11,135,-112
IQ:8,72,12,-126,80
IQ:9,80,255,116,117
IQ:10,88,1,137,-141
IQ:11,96,255,-161,-117
IQ:12,104,2,-128,198
IQ:13,112,255,177,127
IQ:14,120,10,69,-190
IQ:15,128,255,-194,-67
IQ:16,136,3,-35,173
IQ:17,144,255,162,39
IQ:18,152,9,4,-67
IQ:19,160,255,-106,62
IQ:20,168,4,16,185
IQ:21,176,255,200,-9
IQ:22,184,8,60,-95
IQ:23,192,255,-63,11
IQ:24,200,7,135,138
IQ:25,208,255,151,-136
IQ:26,216,6,-114,-145
IQ:27,224,255,-128,117
IQ:28,232,5,120,100
IQ:29,240,255,89,-148
IQ:30,248,12,-136,-82
IQ:31,256,255,-47,154
IQ:32,264,1,175,11
IQ:33,272,255,19,-199
IQ:34,280,2,-237,-20
IQ:35,288,255,0,196
IQ:0,0,11,-152,17
IQ:1,8,11,44,153
IQ:2,16,11,155,-36
IQ:3,24,11,-53,-152
IQ:4,32,11,-147,67
IQ:5,40,11,84,131
IQ:6,48,11,124,-104
IQ:7,56,11,-113,-115
IQ:8,72,12,0,162
IQ:9,80,255,135,11
IQ:10,88,1,22,-56
IQ:11,96,255,-7,-5
IQ:12,104,2,107,-39
IQ:13,112,255,-18,-105
IQ:14,120,10,-107,74
IQ:15,128,255,24,126
IQ:16,136,3,39,-12
IQ:17,144,255,-22,-45
IQ:18,152,9,-47,36
IQ:19,160,255,22,72
IQ:20,168,4,37,13
IQ:21,176,255,-25,-42
IQ:22,184,8,-59,63
IQ:23,192,255,70,54
IQ:24,200,7,106,-104
IQ:25,208,255,-98,-123
IQ:26,216,6,-78,73
IQ:27,224,255,76,74
IQ:28,232,5,83,-8
IQ:29,240,255,-58,-58
IQ:30,248,12,-132,91
IQ:31,256,255,62,118
IQ:32,264,1,62,-10
IQ:33,272,255,-2,-5
IQ:34,280,2,89,70
IQ:35,288,255,97,-108
IQ:0,0,11,131,-128
IQ:1,8,11,-130,-117
IQ:2,16,11,-108,145
IQ:3,24,11,156,87
IQ:4,32,11,61,-157
IQ:5,40,11,-173,-51
IQ:6,48,11,-44,172
IQ:7,56,11,178,41
IQ:8,72,12,-179,-44
IQ:9,80,255,-49,180
IQ:10,88,1,94,62
IQ:11,96,255,20,-74
IQ:12,104,2,-80,72
IQ:13,112,255,94,97
IQ:14,120,10,133,-124
IQ:15,128,255,-101,-155
IQ:16,136,3,-120,18
IQ:17,144,255,53,83
IQ:18,152,9,50,-91
IQ:19,160,255,-109,-97
IQ:20,168,4,-111,19
IQ:21,176,255,51,51
IQ:22,184,8,32,-118
IQ:23,192,255,-123,-7
IQ:24,200,7,66,180
IQ:25,208,255,198,-38
IQ:26,216,6,6,-156
IQ:27,224,255,-183,16
IQ:28,232,5,-22,171
IQ:29,240,255,161,-16
IQ:30,248,12,-55,-184
IQ:31,256,255,-182,32
IQ:32,264,1,-10,107
IQ:33,272,255,76,-24
IQ:34,280,2,-105,-37
IQ:35,288,255,-29,137
IQ:0,0,11,-136,115
IQ:1,8,11,125,132
IQ:2,16,11,123,-125
IQ:3,24,11,-141,-97
IQ:4,32,11,-91,159
IQ:5,40,11,161,72
IQ:6,48,11,67,-166
IQ:7,56,11,-176,-50
IQ:8,72,12,170,73
IQ:9,80,255,79,-166
IQ:10,88,1,-82,-77
IQ:11,96,255,-34,72
IQ:12,104,2,94,-48
IQ:13,112,255,-82,-108
IQ:14,120,10,-141,104
IQ:15,128,255,80,171
IQ:16,136,3,119,-8
IQ:17,144,255,-36,-92
IQ:18,152,9,-74,85
IQ:19,160,255,99,101
IQ:20,168,4,117,-5
IQ:21,176,255,-40,-62
IQ:22,184,8,-35,113
IQ:23,192,255,126,12
IQ:24,200,7,-37,-182
IQ:25,208,255,-203,12
IQ:26,216,6,-27,153
IQ:27,224,255,180,11
IQ:28,232,5,42,-173
IQ:29,240,255,-153,-9
IQ:30,248,12,32,182
IQ:31,256,255,182,-10
IQ:32,264,1,29,-106
IQ:33,272,255,-70,9
IQ:34,280,2,98,42
IQ:35,288,255,35,-135
IQ:0,0,11,122,-124
IQ:1,8,11,-124,-121
IQ:2,16,11,-97,140
IQ:3,24,11,148,88
IQ:4,32,11,72,-165
IQ:5,40,11,-157,-56
IQ:6,48,11,-31,170
IQ:7,56,11,168,25
IQ:8,72,12,-157,-29
IQ:9,80,255,-4,156
IQ:10,88,1,193,-7
IQ:11,96,255,-41,-183
IQ:12,104,2,-231,65
IQ:13,112,255,53,214
IQ:14,120,10,163,-116
IQ:15,128,255,-114,-175
IQ:16,136,3,-154,102
IQ:17,144,255,71,162
IQ:18,152,9,38,-41
IQ:19,160,255,-117,-42
IQ:20,168,4,-133,151
IQ:21,176,255,150,138
IQ:22,184,8,100,-27
IQ:23,192,255,-65,-35
IQ:24,200,7,5,196
IQ:25,208,255,201,0
IQ:26,216,6,-3,-176
IQ:27,224,255,-174,0
IQ:28,232,5,18,160
IQ:29,240,255,150,-37
IQ:30,248,12,-54,-143
IQ:31,256,255,-140,90
IQ:32,264,1,119,151
IQ:33,272,255,141,-130
IQ:34,280,2,-170,-170
IQ:35,288,255,-143,145
IQ:0,0,11,156,30
IQ:1,8,11,19,-159
IQ:2,16,11,-162,0
IQ:3,24,11,10,160
IQ:4,32,11,156,-31
IQ:5,40,11,-35,-160
IQ:6,48,11,-148,52
IQ:7,56,11,69,153
IQ:8,72,12,39,-165
IQ:9,80,255,-128,-44
IQ:10,88,1,-41,51
IQ:11,96,255,14,9
IQ:12,104,2,-121,5
IQ:13,112,255,-10,106
IQ:14,120,10,124,-37
IQ:15,128,255,14,-131
IQ:16,136,3,-39,-6
IQ:17,144,255,5,57
IQ:18,152,9,54,-12
IQ:19,160,255,-7,-77
IQ:20,168,4,-31,-25
IQ:21,176,255,-1,49
IQ:22,184,8,83,-23
IQ:23,192,255,-48,-86
IQ:24,200,7,-127,79
IQ:25,208,255,62,134
IQ:26,216,6,97,-42
IQ:27,224,255,-44,-121
IQ:28,232,5,-95,-5
IQ:29,240,255,41,72
IQ:30,248,12,159,-58
IQ:31,256,255,-24,-138
IQ:32,264,1,-64,-8
IQ:33,272,255,-2,21
IQ:34,280,2,-60,-102
IQ:35,288,255,-128,63
IQ:0,0,11,-136,100
IQ:1,8,11,96,138
IQ:2,16,11,136,-113
IQ:3,24,11,-122,-105
IQ:4,32,11,-91,132
IQ:5,40,11,153,58
IQ:6,48,11,67,-159
IQ:7,56,11,-155,-56
IQ:8,72,12,90,140
IQ:9,80,255,119,-62
IQ:10,88,1,-20,-55
IQ:11,96,255,-8,13
IQ:12,104,2,94,-93
IQ:13,112,255,-67,-103
